C:\Data\DataFiles\vehicledetails_woking.csv,YC03 DJY,Make Matched,colour
C:\Data\DataFiles\vehicledetails_bristol.xlsx,RF02 NKR,Make Matched,Colour Matched
C:\Data\DataFiles\vehicledetails_bristol.xlsx,FY09 XFG,Make Matched,Colour Matched
C:\Data\DataFiles\vehicledetails_croydon.xlsx,AR09 LPV,Make Not Matched,Colour Not Matched
C:\Data\DataFiles\vehicledetails_croydon.xlsx,Y67 PGW,Make Matched,Colour Not Matched
C:\Data\DataFiles\vehicledetails_guildford.csv,RV60 YTD,Make Matched,Colour Matched
C:\Data\DataFiles\vehicledetails_lincoln.csv,HV06 CWT,Make Matched,Colour Matched
C:\Data\DataFiles\vehicledetails_london.xlsx,BL55 AYV,Make Matched,Colour Matched
C:\Data\DataFiles\vehicledetails_reading.xlsx,LY16 KXV,Make Not Matched,Colour Not Matched
C:\Data\DataFiles\vehicledetails_reading.xlsx,V7 CSD,Make Matched,Colour Matched
C:\Data\DataFiles\vehicledetails_surrey.xlsx,HN16 UGA,Make Matched,Colour Matched
C:\Data\DataFiles\vehicledetails_surrey.xlsx,WV14 JPO,Make Not Matched,Colour Not Matched
C:\Data\DataFiles\vehicledetails_woking.csv,VA63 AWG,Make Matched,Colour Not Matched
C:\Data\DataFiles\vehicledetails_woking.csv,YC03 DJY,Make Matched,Colour Matched